grid_id,hb_peo_density,hb_distance,up_la,down_la,right_lon,left_lon,lon,la,wb_peo_density,wb_distance,jh_density,jh_ratio,poi_sum,roaddensity,near_dist,time_to_sub,事件活动_count,交通设施服务_count,住宿服务_count,体育休闲服务_count,公共设施_count,公司企业_count,医疗保健服务_count,商务住宅_count,地名地址信息_count,室内设施_count,摩托车服务_count,政府机构及社会团体_count,汽车服务_count,汽车维修_count,汽车销售_count,生活服务_count,科教文化服务_count,购物服务_count,通行设施_count,道路附属设施_count,金融保险服务_count,风景名胜_count,餐饮服务_count,evenness,diversity
"(120.320703, 30.429438)",841.0,10.65535014746684,30.434438,30.424438,120.325703,120.315703,120.320703,30.429438,356.0,8.552904577118774,1197.0,0.4233055885850178,66.0,11.3668867178,20.270244987849143,60.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,31.0,0.0,1.0,9.0,0.0,0.0,0.0,4.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.7187671385612519,1.7860692422599476
"(120.330703, 30.429438)",797.0,10.713065872695342,30.434438,30.424438,120.335703,120.325703,120.330703,30.429438,192.0,8.17049922069097,989.0,0.2409033877038895,3.0,5.05119511096,20.89285347903796,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(120.340703, 30.429438)",0.0,0.0,30.434438,30.424438,120.345703,120.335703,120.340703,30.429438,0.0,0.0,0.0,0.0,0.0,0.650093799912,21.543000150528552,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.550703, 30.439438)",0.0,0.0,30.444438,30.434438,119.555703,119.545703,119.550703,30.439438,0.0,0.0,0.0,0.0,0.0,0.0,64.93555773491171,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.560703, 30.439438)",0.0,0.0,30.444438,30.434438,119.565703,119.555703,119.560703,30.439438,0.0,0.0,0.0,0.0,1.0,0.0,63.97296210444097,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.570703, 30.439438)",0.0,0.0,30.444438,30.434438,119.575703,119.565703,119.570703,30.439438,0.0,0.0,0.0,0.0,0.0,0.0,63.01153141702096,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.630703, 30.439438)",0.0,0.0,30.444438,30.434438,119.635703,119.625703,119.630703,30.439438,0.0,0.0,0.0,0.0,1.0,0.0,57.27048342225616,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.640703, 30.439438)",0.0,0.0,30.444438,30.434438,119.645703,119.635703,119.640703,30.439438,0.0,0.0,0.0,0.0,1.0,0.0,56.31880750401668,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.650703, 30.439438)",0.0,0.0,30.444438,30.434438,119.655703,119.645703,119.650703,30.439438,0.0,0.0,0.0,0.0,0.0,0.0,55.368834969232495,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.700703, 30.439438)",0.0,0.0,30.444438,30.434438,119.705703,119.695703,119.700703,30.439438,0.0,0.0,0.0,0.0,1.0,0.0,50.6474282845917,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.710703, 30.439438)",0.0,0.0,30.444438,30.434438,119.715703,119.705703,119.710703,30.439438,0.0,0.0,0.0,0.0,23.0,1.02783621683,49.70962705554528,480.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.8680364123050818,1.9072709391394818
"(119.720703, 30.439438)",35.0,23.31460839907311,30.444438,30.434438,119.725703,119.715703,119.720703,30.439438,24.0,24.2568193772932,59.0,0.6857142857142857,6.0,1.02527758376,48.77425645717657,480.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9697238998682473,1.5607104090414063
"(119.730703, 30.439438)",0.0,0.0,30.444438,30.434438,119.735703,119.725703,119.730703,30.439438,0.0,0.0,0.0,0.0,2.0,0.0,47.841373558117766,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.740703, 30.439438)",0.0,0.0,30.444438,30.434438,119.745703,119.735703,119.740703,30.439438,0.0,0.0,0.0,0.0,10.0,0.0,46.91125616338187,480.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173454221465102,0.8979457248567797
"(119.750703, 30.439438)",9.0,11.030221270757687,30.444438,30.434438,119.755703,119.745703,119.750703,30.439438,3.0,1.1085976339732653,12.0,0.3333333333333333,6.0,1.22022099782,45.984072003130166,480.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7896900821428474,0.8675632284814612
"(119.760703, 30.439438)",3.0,13.622931887286711,30.444438,30.434438,119.765703,119.755703,119.760703,30.439438,1.0,45.35275957619248,4.0,0.3333333333333333,0.0,0.539874091718,45.05996682908168,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.770703, 30.439438)",0.0,0.0,30.444438,30.434438,119.775703,119.765703,119.770703,30.439438,0.0,0.0,0.0,0.0,1.0,2.1263126838,44.13900894410501,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.780703, 30.439438)",0.0,0.0,30.444438,30.434438,119.785703,119.775703,119.780703,30.439438,0.0,0.0,0.0,0.0,2.0,2.03996318685,43.221564182913056,480.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453
"(119.790703, 30.439438)",0.0,0.0,30.444438,30.434438,119.795703,119.785703,119.790703,30.439438,0.0,0.0,0.0,0.0,1.0,0.0,42.307861092090405,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.800703, 30.439438)",0.0,0.0,30.444438,30.434438,119.805703,119.795703,119.800703,30.439438,0.0,0.0,0.0,0.0,2.0,0.485858044454,41.397991008555856,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.810703, 30.439438)",122.0,13.34378724592668,30.444438,30.434438,119.815703,119.805703,119.810703,30.439438,207.0,16.180224335906964,329.0,1.6967213114754098,85.0,3.75437622933,40.49230077795318,480.0,0.0,3.0,0.0,1.0,1.0,23.0,1.0,3.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,11.0,4.0,0.0,2.0,1.0,9.0,0.7771320437127297,2.154667540089067
"(119.820703, 30.439438)",251.0,17.738554944804964,30.444438,30.434438,119.825703,119.815703,119.820703,30.439438,529.0,17.910329589237275,780.0,2.1075697211155378,12.0,4.08819643151,39.5911503364077,480.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111886696810589,1.6326309271543522
"(119.830703, 30.439438)",92.0,18.196350936155262,30.444438,30.434438,119.835703,119.825703,119.830703,30.439438,134.0,10.069045859076851,226.0,1.4565217391304348,12.0,6.5578222618,38.694688537712175,480.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7091479170272448,0.9830877585747855
"(119.840703, 30.439438)",0.0,0.0,30.444438,30.434438,119.845703,119.835703,119.840703,30.439438,0.0,0.0,0.0,0.0,21.0,3.70276338346,37.80332859434339,480.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.913116666354863,1.7768429883314822
"(119.850703, 30.439438)",48.0,13.310450417101997,30.444438,30.434438,119.855703,119.845703,119.850703,30.439438,29.0,16.178671612714908,77.0,0.6041666666666666,7.0,2.09670822002,36.917535003516136,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9852281360342516,0.6829081047004717
"(119.860703, 30.439438)",26.0,22.58411218186477,30.444438,30.434438,119.865703,119.855703,119.860703,30.439438,8.0,6.956916332069251,34.0,0.3076923076923077,11.0,0.661382987865,36.03743006108133,480.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840384356390417,0.47413931305783735
"(119.870703, 30.439438)",5.0,6.724382116858568,30.444438,30.434438,119.875703,119.865703,119.870703,30.439438,2.0,2.2003962618321204,7.0,0.4,1.0,0.0,35.163728622086204,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.880703, 30.439438)",0.0,0.0,30.444438,30.434438,119.885703,119.875703,119.880703,30.439438,0.0,0.0,0.0,0.0,9.0,0.0,34.29673120848492,480.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288713632524445,1.1490596969706202
"(119.890703, 30.439438)",0.0,0.0,30.444438,30.434438,119.895703,119.885703,119.890703,30.439438,0.0,0.0,0.0,0.0,5.0,2.24640968043,33.43702546653995,480.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9709505944546688,0.6730116670092565
"(119.900703, 30.439438)",20.0,15.91774191067674,30.444438,30.434438,119.905703,119.895703,119.900703,30.439438,6.0,16.813135033568013,26.0,0.3,5.0,0.0,32.585156789174306,480.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9609640474436811,1.3321790402101223
"(119.910703, 30.439438)",43.0,13.824136701260423,30.444438,30.434438,119.915703,119.905703,119.910703,30.439438,7.0,6.778243243407198,50.0,0.1627906976744186,12.0,0.0,31.741732538600715,480.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.822377339362118,1.4735023850806486
"(119.920703, 30.439438)",17.0,11.256873684256496,30.444438,30.434438,119.925703,119.915703,119.920703,30.439438,4.0,9.72076671418184,21.0,0.2352941176470588,5.0,0.339823717607,30.907427910191277,480.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219280948873623,0.5004024235381879
"(119.930703, 30.439438)",0.0,0.0,30.444438,30.434438,119.935703,119.925703,119.930703,30.439438,0.0,0.0,0.0,0.0,22.0,2.6201127432,30.083039603484256,480.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.91048488038695,1.7717217693063785
"(119.940703, 30.439438)",55.0,15.929233549513391,30.444438,30.434438,119.945703,119.935703,119.940703,30.439438,26.0,9.919493337413348,81.0,0.4727272727272727,6.0,0.317967957383,29.269243052216154,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500224216483541,0.45056120886630463
"(119.950703, 30.439438)",0.0,0.0,30.444438,30.434438,119.955703,119.945703,119.950703,30.439438,0.0,0.0,0.0,0.0,0.0,0.0,28.467124712893465,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.970703, 30.439438)",0.0,0.0,30.444438,30.434438,119.975703,119.965703,119.970703,30.439438,0.0,0.0,0.0,0.0,1.0,0.0,26.90148655934925,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.980703, 30.439438)",0.0,0.0,30.444438,30.434438,119.985703,119.975703,119.980703,30.439438,0.0,0.0,0.0,0.0,3.0,0.0,26.140341241541968,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(119.990703, 30.439438)",0.0,0.0,30.444438,30.434438,119.995703,119.985703,119.990703,30.439438,0.0,0.0,0.0,0.0,2.0,0.0,25.39533568403327,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453
"(120.000703, 30.439438)",0.0,0.0,30.444438,30.434438,120.005703,119.995703,120.000703,30.439438,0.0,0.0,0.0,0.0,9.0,0.0,24.66781930436224,480.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.9708357627258161,1.8891591637540217
"(120.010703, 30.439438)",0.0,0.0,30.444438,30.434438,120.015703,120.005703,120.010703,30.439438,0.0,0.0,0.0,0.0,0.0,0.0,23.95934746941152,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(120.020703, 30.439438)",0.0,0.0,30.444438,30.434438,120.025703,120.015703,120.020703,30.439438,0.0,0.0,0.0,0.0,1.0,0.26294761753,23.271662324139257,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(120.030703, 30.439438)",0.0,0.0,30.444438,30.434438,120.035703,120.025703,120.030703,30.439438,0.0,0.0,0.0,0.0,0.0,0.0788018861734,22.606595637999007,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(120.060703, 30.439438)",0.0,0.0,30.444438,30.434438,120.065703,120.055703,120.060703,30.439438,0.0,0.0,0.0,0.0,6.0,0.0,20.767684746709,480.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9591479170272448,1.3296613488547582
"(120.070703, 30.439438)",74.0,10.891341202058165,30.444438,30.434438,120.075703,120.065703,120.070703,30.439438,98.0,9.616354682256617,172.0,1.3243243243243243,67.0,5.85239109503,20.214390072159368,480.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,20.0,3.0,0.0,0.0,0.0,9.0,0.8352065905946087,2.002737935396856
"(120.080703, 30.439438)",1159.0,13.351286557346718,30.444438,30.434438,120.085703,120.075703,120.080703,30.439438,1715.0,12.522109336999248,2874.0,1.4797238999137188,346.0,7.96644770087,19.695166332263952,480.0,0.0,4.0,4.0,2.0,2.0,35.0,7.0,4.0,74.0,0.0,0.0,15.0,5.0,7.0,0.0,58.0,11.0,68.0,17.0,0.0,4.0,2.0,27.0,0.7916639203032101,2.288203036989758
"(120.090703, 30.439438)",701.0,14.30975449010831,30.444438,30.434438,120.095703,120.085703,120.090703,30.439438,562.0,12.817888854640035,1263.0,0.8017118402282454,274.0,8.88542463966,19.212640483566208,480.0,0.0,10.0,3.0,8.0,1.0,63.0,4.0,12.0,15.0,0.0,0.0,8.0,0.0,1.0,2.0,26.0,11.0,47.0,20.0,2.0,7.0,0.0,34.0,0.8247277096791367,2.3837696800109645
"(120.100703, 30.439438)",602.0,10.98900422412052,30.444438,30.434438,120.105703,120.095703,120.100703,30.439438,533.0,9.154916831595276,1135.0,0.8853820598006644,36.0,8.1583505579,18.769416627181005,480.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0.7240833047493299,1.5909736332340594
"(120.110703, 30.439438)",71.0,7.698213880205991,30.444438,30.434438,120.115703,120.105703,120.110703,30.439438,54.0,6.22719771416964,125.0,0.7605633802816901,43.0,5.79753401591,18.368460403230777,480.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.762798532607069,1.4843374062845955
"(120.120703, 30.439438)",0.0,0.0,30.444438,30.434438,120.125703,120.115703,120.120703,30.439438,0.0,0.0,0.0,0.0,7.0,3.67500863096,18.012220343002006,480.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9751060324573736,1.351783994289646
"(120.130703, 30.439438)",96.0,8.039814977773062,30.444438,30.434438,120.135703,120.125703,120.130703,30.439438,43.0,6.214191575864164,139.0,0.4479166666666667,46.0,4.7218832798,17.70350602426745,480.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.6637942694208873,1.3803213789628104
"(120.140703, 30.439438)",0.0,0.0,30.444438,30.434438,120.145703,120.135703,120.140703,30.439438,0.0,0.0,0.0,0.0,3.0,3.19887042151,17.444701847484183,480.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182958340544896,0.6365141682948128
"(120.150703, 30.439438)",0.0,0.0,30.444438,30.434438,120.155703,120.145703,120.150703,30.439438,0.0,0.0,0.0,0.0,43.0,5.47510078085,17.2378051797798,480.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,8.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.8911970716341233,2.214541529575226
"(120.160703, 30.439438)",202.0,10.761336770581597,30.444438,30.434438,120.165703,120.155703,120.160703,30.439438,129.0,6.573893727098236,331.0,0.6386138613861386,87.0,9.07559442403,17.084800941531928,480.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,12.0,2.0,0.0,0.0,0.0,4.0,0.6034528875663905,1.3259215158253834
"(120.170703, 30.439438)",0.0,0.0,30.444438,30.434438,120.175703,120.165703,120.170703,30.439438,0.0,0.0,0.0,0.0,56.0,4.84524548683,16.987068048416617,480.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29427651350078227,0.4736197775670843
"(120.180703, 30.439438)",688.0,9.6598625151673,30.444438,30.434438,120.185703,120.175703,120.180703,30.439438,238.0,7.020033406344775,926.0,0.3459302325581395,108.0,4.97040703421,16.945514954402633,480.0,0.0,6.0,0.0,4.0,1.0,3.0,1.0,0.0,61.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,2.0,8.0,1.0,0.0,1.0,0.0,7.0,0.6391556387985345,1.6867683733361951
"(120.190703, 30.439438)",0.0,0.0,30.444438,30.434438,120.195703,120.185703,120.190703,30.439438,0.0,0.0,0.0,0.0,23.0,5.16416488904,16.943852641338708,480.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.8683907143229412,1.9080494202409226
"(120.200703, 30.439438)",0.0,0.0,30.444438,30.434438,120.205703,120.195703,120.200703,30.439438,1.0,0.7334496981894699,1.0,0.0,31.0,2.5872837026,16.96040126886458,480.0,0.0,3.0,0.0,6.0,1.0,6.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,0.9165767576579485,2.1978550743448526
"(120.210703, 30.439438)",148.0,7.599103294272062,30.444438,30.434438,120.215703,120.205703,120.210703,30.439438,93.0,6.872512733764912,241.0,0.6283783783783784,41.0,1.51012878219,17.031709840006986,480.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,1.0,5.0,2.0,0.8955545995986781,2.225369579790985
"(120.220703, 30.439438)",799.0,12.407707855598645,30.444438,30.434438,120.225703,120.215703,120.220703,30.439438,472.0,13.67189184185126,1271.0,0.590738423028786,38.0,5.54791356623,17.15878137683868,480.0,0.0,5.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,6.0,0.0,0.0,2.0,2.0,0.9183870908799073,2.3556163786533877
"(120.230703, 30.439438)",429.0,10.119367322342908,30.444438,30.434438,120.235703,120.225703,120.230703,30.439438,318.0,10.980021113318744,747.0,0.7412587412587412,33.0,4.76805724641,17.340452658306894,60.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,3.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8897165965509682,2.1334472209998223
"(120.240703, 30.439438)",879.0,11.701924480509604,30.444438,30.434438,120.245703,120.235703,120.240703,30.439438,2002.0,11.095960005782144,2881.0,2.277588168373151,178.0,13.5660727685,17.574990651408903,60.0,0.0,6.0,0.0,0.0,0.0,58.0,0.0,8.0,58.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,11.0,17.0,0.0,0.0,5.0,4.0,0.7445769532120844,1.7854175563418713
"(120.250703, 30.439438)",41.0,10.149197502359222,30.444438,30.434438,120.255703,120.245703,120.250703,30.439438,651.0,10.232910701554818,692.0,15.878048780487806,79.0,8.37395011077,17.860428508690983,30.0,0.0,6.0,0.0,0.0,1.0,31.0,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.7363840551503447,1.6955869481076893
"(120.260703, 30.439438)",512.0,7.671251405252155,30.444438,30.434438,120.265703,120.255703,120.260703,30.439438,1090.0,9.889535041894849,1602.0,2.12890625,207.0,11.555077498,18.19458955752365,15.0,0.0,10.0,0.0,8.0,0.0,15.0,7.0,3.0,49.0,0.0,0.0,4.0,2.0,0.0,0.0,28.0,6.0,40.0,7.0,0.0,0.0,2.0,26.0,0.8378726382561485,2.211193927273963
"(120.270703, 30.439438)",2320.0,14.054522136986847,30.444438,30.434438,120.275703,120.265703,120.270703,30.439438,1007.0,11.81883872292203,3327.0,0.434051724137931,408.0,13.0008190344,18.5747186798578,10.0,0.0,33.0,1.0,16.0,1.0,7.0,27.0,10.0,67.0,0.0,0.0,13.0,10.0,1.0,0.0,64.0,23.0,62.0,28.0,0.0,1.0,0.0,44.0,0.8435981273038222,2.3900934712980235
"(120.280703, 30.439438)",1245.0,10.476742301670166,30.444438,30.434438,120.285703,120.275703,120.280703,30.439438,1159.0,8.409533522254035,2404.0,0.9309236947791164,1786.0,13.3786207551,18.99839030120432,5.0,0.0,41.0,7.0,29.0,1.0,53.0,14.0,35.0,36.0,972.0,0.0,30.0,15.0,7.0,0.0,156.0,20.0,203.0,39.0,0.0,6.0,1.0,121.0,0.5905455316469058,1.7388252823537178
"(120.290703, 30.439438)",1045.0,13.583986880677816,30.444438,30.434438,120.295703,120.285703,120.290703,30.439438,686.0,10.233840758391676,1731.0,0.6564593301435406,319.0,7.56293447435,19.46264195262285,10.0,0.0,10.0,1.0,6.0,0.0,40.0,1.0,14.0,150.0,0.0,0.0,6.0,0.0,2.0,0.0,14.0,10.0,21.0,27.0,0.0,1.0,0.0,16.0,0.6943523529891829,1.880341029148149
"(120.300703, 30.439438)",1296.0,9.83435821657626,30.444438,30.434438,120.305703,120.295703,120.300703,30.439438,1830.0,8.913939675602391,3126.0,1.412037037037037,916.0,12.2681073314,19.96495453390525,30.0,0.0,48.0,13.0,21.0,4.0,131.0,16.0,54.0,48.0,0.0,7.0,50.0,17.0,5.0,1.0,137.0,27.0,136.0,73.0,0.0,16.0,3.0,109.0,0.8401543154286897,2.516877397495384
